lat,long,Timestamp,id,timestamp,start_diff,stop_diff,date,start_vec,stop_vec,Possible_Location,name
36.07067,24.89523,01/17/2014 11:27:06,7,2014-01-17T11:27:06Z,0.1,7.85,17/1/2014,0,1,Chostus Hotel,Orilla Elsa
36.07067,24.89525,1/10/2014 13:13,33,2014-01-10T13:13:01Z,110.9,0.016666667,10/1/2014,1,0,Chostus Hotel,Tempestad Brand
36.07068,24.89518,01/17/2014 14:00:01,7,2014-01-17T14:00:01Z,145.0666667,0.016666667,17/1/2014,1,0,Chostus Hotel,Orilla Elsa
36.07069,24.8952,1/10/2014 13:13,7,2014-01-10T13:13:01Z,123,0,10/1/2014,1,0,Chostus Hotel,Orilla Elsa
36.07069,24.89526,01/14/2014 13:20:01,7,2014-01-14T13:20:01Z,119.9,0.05,14/1/2014,1,0,Chostus Hotel,Orilla Elsa
36.07072,24.89528,1/8/2014 11:09,33,2014-01-08T11:09:07Z,0.05,131.9,8/1/2014,0,1,Chostus Hotel,Tempestad Brand
36.07073,24.8952,01/17/2014 17:36:07,31,2014-01-17T17:36:07Z,0.016666667,1138.9,17/1/2014,0,1,Chostus Hotel,
36.07073,24.89521,01/18/2014 14:01:01,31,2014-01-18T14:01:01Z,8.416666667,1394,18/1/2014,1,1,Chostus Hotel,
36.07073,24.89528,01/14/2014 11:08:07,33,2014-01-14T11:08:07Z,0.033333333,143.9,14/1/2014,0,1,Chostus Hotel,Tempestad Brand
36.07074,24.89518,1/10/2014 11:22,33,2014-01-10T11:22:07Z,0.016666667,110.9,10/1/2014,0,1,Chostus Hotel,Tempestad Brand
36.07074,24.8952,01/19/2014 13:15:01,31,2014-01-19T13:15:01Z,1394,0.116666667,19/1/2014,1,0,Chostus Hotel,
36.07074,24.8952,1/8/2014 13:21,33,2014-01-08T13:21:01Z,131.9,0,8/1/2014,1,0,Chostus Hotel,Tempestad Brand
36.07074,24.89523,1/8/2014 11:17,7,2014-01-08T11:17:07Z,0.033333333,103.9,8/1/2014,0,1,Chostus Hotel,Orilla Elsa
36.07099,24.86869,01/13/2014 07:50:01,28,2014-01-13T07:50:01Z,23.31666667,0.016666667,13/1/2014,1,0,NA,Borrasca Isande
36.07112,24.8693,1/9/2014 7:12,28,2014-01-09T07:12:42Z,0.016666667,44.31666667,9/1/2014,0,1,NA,Borrasca Isande
36.07136,24.86918,1/8/2014 8:04,28,2014-01-08T08:04:01Z,16.31666667,0.016666667,8/1/2014,1,0,NA,Borrasca Isande
36.07143,24.86951,1/9/2014 7:57,28,2014-01-09T07:57:01Z,44.31666667,0,9/1/2014,1,0,NA,Borrasca Isande
36.07145,24.86872,01/16/2014 07:58:01,28,2014-01-16T07:58:01Z,16.31666667,0,16/1/2014,1,0,NA,Borrasca Isande
36.07157,24.86929,1/6/2014 8:05,28,2014-01-06T08:05:01Z,16.31666667,0,6/1/2014,1,0,NA,Borrasca Isande
36.07166,24.86963,1/8/2014 7:47,28,2014-01-08T07:47:42Z,0.016666667,16.31666667,8/1/2014,0,1,NA,Borrasca Isande
36.07168,24.86873,01/15/2014 07:59:01,28,2014-01-15T07:59:01Z,16.31666667,0,15/1/2014,1,0,NA,Borrasca Isande
36.07171,24.86884,01/17/2014 07:35:42,28,2014-01-17T07:35:42Z,0.016666667,23.31666667,17/1/2014,0,1,NA,Borrasca Isande
36.07179,24.86885,01/17/2014 07:59:01,28,2014-01-17T07:59:01Z,23.31666667,0,17/1/2014,1,0,NA,Borrasca Isande
36.0718,24.86909,01/13/2014 07:26:42,28,2014-01-13T07:26:42Z,0.016666667,23.31666667,13/1/2014,0,1,NA,Borrasca Isande
36.0718,24.86941,01/14/2014 07:23:42,28,2014-01-14T07:23:42Z,0.033333333,37.31666667,14/1/2014,0,1,NA,Borrasca Isande
36.07181,24.86978,1/7/2014 7:38,28,2014-01-07T07:38:42Z,0.016666667,14.31666667,7/1/2014,0,1,NA,Borrasca Isande
36.07181,24.86986,01/14/2014 08:01:01,28,2014-01-14T08:01:01Z,37.31666667,0,14/1/2014,1,0,NA,Borrasca Isande
36.07191,24.86915,1/10/2014 7:48,28,2014-01-10T07:48:01Z,32.31666667,0.016666667,10/1/2014,1,0,NA,Borrasca Isande
36.07192,24.86954,01/16/2014 07:41:42,28,2014-01-16T07:41:42Z,0.016666667,16.31666667,16/1/2014,0,1,NA,Borrasca Isande
36.07193,24.86918,1/10/2014 7:15,28,2014-01-10T07:15:42Z,0.016666667,32.31666667,10/1/2014,0,1,NA,Borrasca Isande
36.07194,24.86987,01/15/2014 07:42:42,28,2014-01-15T07:42:42Z,0.016666667,16.31666667,15/1/2014,0,1,NA,Borrasca Isande
36.072,24.86928,1/7/2014 7:53,28,2014-01-07T07:53:01Z,14.31666667,0,7/1/2014,1,0,NA,Borrasca Isande
36.07211,24.8746,1/10/2014 17:55,32,2014-01-10T17:55:48Z,0.016666667,90.21666667,10/1/2014,0,1,House 32,Strum Orhan
36.07211,24.87462,1/6/2014 18:14,32,2014-01-06T18:14:01Z,0.233333333,107,6/1/2014,0,1,House 32,Strum Orhan
36.07212,24.84135,1/8/2014 12:33,15,2014-01-08T12:33:01Z,48,0,8/1/2014,1,0,Frank's Fuel,Bodrogi Loreto
36.07212,24.87459,01/17/2014 17:59:48,32,2014-01-17T17:59:48Z,0.016666667,1123.216667,17/1/2014,0,1,House 32,Strum Orhan
36.07212,24.87459,1/7/2014 21:07,32,2014-01-07T21:07:01Z,8,612,7/1/2014,1,1,House 32,Strum Orhan
36.07212,24.87459,01/13/2014 23:00:01,32,2014-01-13T23:00:01Z,84,492,13/1/2014,1,1,House 32,Strum Orhan
36.07212,24.8746,01/13/2014 06:52:01,32,2014-01-13T06:52:01Z,653.9833333,0.016666667,13/1/2014,1,0,House 32,Strum Orhan
36.07212,24.87461,1/12/2014 12:26,32,2014-01-12T12:26:01Z,1010.966667,0,12/1/2014,1,0,House 32,Strum Orhan
36.07212,24.87461,1/11/2014 18:05,32,2014-01-11T18:05:01Z,118,0,11/1/2014,1,0,House 32,Strum Orhan
36.07212,24.87461,01/15/2014 17:54:48,32,2014-01-15T17:54:48Z,0.016666667,100.2166667,15/1/2014,0,1,House 32,Strum Orhan
36.07212,24.87461,1/9/2014 18:15,32,2014-01-09T18:15:48Z,0.033333333,84.21666667,9/1/2014,0,1,House 32,Strum Orhan
36.07212,24.87462,1/12/2014 19:58,32,2014-01-12T19:58:02Z,0.033333333,653.9833333,12/1/2014,0,1,House 32,Strum Orhan
36.07212,24.87462,1/7/2014 7:15,32,2014-01-07T07:15:01Z,591,0.016666667,7/1/2014,1,0,House 32,Strum Orhan
36.07212,24.87462,1/10/2014 21:30,32,2014-01-10T21:30:02Z,0.016666667,896.9833333,10/1/2014,0,1,House 32,Strum Orhan
36.07212,24.87463,1/8/2014 17:53,32,2014-01-08T17:53:48Z,0.016666667,795.2166667,8/1/2014,0,1,House 32,Strum Orhan
36.07213,24.8413,1/8/2014 11:45,15,2014-01-08T11:45:01Z,2.95,48,8/1/2014,0,1,Frank's Fuel,Bodrogi Loreto
36.07213,24.84133,01/18/2014 18:40:01,3,2014-01-18T18:40:01Z,33,0.066666667,18/1/2014,1,0,Frank's Fuel,Balas Felix
36.07213,24.87459,1/11/2014 16:07,32,2014-01-11T16:07:01Z,12.11666667,118,11/1/2014,1,1,House 32,Strum Orhan
36.07213,24.8746,1/7/2014 19:33,32,2014-01-07T19:33:01Z,90.21666667,0,7/1/2014,1,0,House 32,Strum Orhan
36.07213,24.8746,01/16/2014 07:17:01,32,2014-01-16T07:17:01Z,559,0,16/1/2014,1,0,House 32,Strum Orhan
36.07213,24.87461,1/11/2014 19:35,32,2014-01-11T19:35:03Z,0.016666667,1010.966667,11/1/2014,0,1,House 32,Strum Orhan
36.07213,24.87461,1/9/2014 3:32,15,2014-01-09T03:32:43Z,0.016666667,230.3,9/1/2014,0,1,House 32,Bodrogi Loreto
36.07213,24.87461,1/12/2014 16:22,32,2014-01-12T16:22:01Z,11,103,12/1/2014,1,1,House 32,Strum Orhan
36.07213,24.87461,1/7/2014 18:02,32,2014-01-07T18:02:48Z,0.033333333,90.21666667,7/1/2014,0,1,House 32,Strum Orhan
36.07213,24.87462,01/18/2014 18:07:01,32,2014-01-18T18:07:01Z,140.05,0,18/1/2014,1,0,House 32,Strum Orhan
36.07213,24.87462,01/18/2014 19:13:01,32,2014-01-18T19:13:01Z,4.983333333,1038,18/1/2014,0,1,House 32,Strum Orhan
36.07213,24.87462,1/8/2014 7:19,32,2014-01-08T07:19:01Z,612,0,8/1/2014,1,0,House 32,Strum Orhan
36.07213,24.87463,1/9/2014 19:40,32,2014-01-09T19:40:01Z,84.21666667,0,9/1/2014,1,0,House 32,Strum Orhan
36.07214,24.87459,1/9/2014 7:23,15,2014-01-09T07:23:01Z,230.3,0,9/1/2014,1,0,House 32,Bodrogi Loreto
36.07214,24.87459,1/8/2014 23:53,24,2014-01-08T23:53:01Z,46.9,217,8/1/2014,1,1,House 32,Mies Minke
36.07214,24.87459,1/6/2014 20:01,32,2014-01-06T20:01:01Z,107,0,6/1/2014,1,0,House 32,Strum Orhan
36.07214,24.87459,1/12/2014 18:05,32,2014-01-12T18:05:01Z,103,0,12/1/2014,1,0,House 32,Strum Orhan
36.07214,24.8746,01/14/2014 17:53:48,32,2014-01-14T17:53:48Z,0.016666667,796.2166667,14/1/2014,0,1,House 32,Strum Orhan
36.07214,24.8746,01/19/2014 12:31:01,32,2014-01-19T12:31:01Z,1038,0,19/1/2014,1,0,House 32,Strum Orhan
36.07214,24.87461,1/9/2014 7:09,32,2014-01-09T07:09:01Z,795.2166667,0,9/1/2014,1,0,House 32,Strum Orhan
36.07214,24.87461,1/10/2014 19:26,32,2014-01-10T19:26:01Z,90.21666667,0.016666667,10/1/2014,1,0,House 32,Strum Orhan
36.07214,24.87462,01/15/2014 19:35:01,32,2014-01-15T19:35:01Z,100.2166667,0,15/1/2014,1,0,House 32,Strum Orhan
36.07215,24.87458,1/11/2014 12:27,32,2014-01-11T12:27:01Z,896.9833333,0,11/1/2014,1,0,House 32,Strum Orhan
36.07215,24.87459,01/14/2014 07:12:01,32,2014-01-14T07:12:01Z,492,0,14/1/2014,1,0,House 32,Strum Orhan
36.07215,24.87459,01/18/2014 12:43:01,32,2014-01-18T12:43:01Z,1123.216667,0,18/1/2014,1,0,House 32,Strum Orhan
36.07215,24.87459,1/6/2014 21:24,32,2014-01-06T21:24:01Z,5,591,6/1/2014,0,1,House 32,Strum Orhan
36.07215,24.8746,01/15/2014 07:10:01,32,2014-01-15T07:10:01Z,796.2166667,0.016666667,15/1/2014,1,0,House 32,Strum Orhan
36.07215,24.8746,1/10/2014 7:03,32,2014-01-10T07:03:01Z,576.9833333,0,10/1/2014,1,0,House 32,Strum Orhan
36.07215,24.8746,01/13/2014 19:32:01,32,2014-01-13T19:32:01Z,86.21666667,0,13/1/2014,1,0,House 32,Strum Orhan
36.07215,24.8746,1/9/2014 21:26,32,2014-01-09T21:26:02Z,0.016666667,576.9833333,9/1/2014,0,1,House 32,Strum Orhan
36.07215,24.8746,01/18/2014 15:46:58,32,2014-01-18T15:46:58Z,0.016666667,140.05,18/1/2014,0,1,House 32,Strum Orhan
36.07215,24.87461,1/12/2014 16:11,32,2014-01-12T16:11:01Z,149.2833333,11,12/1/2014,1,1,House 32,Strum Orhan
36.07215,24.87461,1/12/2014 13:41,32,2014-01-12T13:41:44Z,0.016666667,149.2833333,12/1/2014,0,1,House 32,Strum Orhan
36.07215,24.87462,01/16/2014 18:07:48,32,2014-01-16T18:07:48Z,0.016666667,804.2166667,16/1/2014,0,1,House 32,Strum Orhan
36.07215,24.87463,1/9/2014 3:30,24,2014-01-09T03:30:01Z,217,0.016666667,9/1/2014,1,0,House 32,Mies Minke
36.07216,24.87462,01/17/2014 07:32:01,32,2014-01-17T07:32:01Z,804.2166667,0,17/1/2014,1,0,House 32,Strum Orhan
36.07216,24.87463,01/15/2014 21:58:01,32,2014-01-15T21:58:01Z,4,559,15/1/2014,0,1,House 32,Strum Orhan
36.07216,24.87463,01/13/2014 18:05:48,32,2014-01-13T18:05:48Z,0.033333333,86.21666667,13/1/2014,0,1,House 32,Strum Orhan
36.07217,24.86917,1/6/2014 7:48,28,2014-01-06T07:48:42Z,0.05,16.31666667,6/1/2014,0,1,NA,Borrasca Isande
36.07217,24.87461,01/13/2014 21:36:01,32,2014-01-13T21:36:01Z,0.033333333,84,13/1/2014,0,1,House 32,Strum Orhan
36.07217,24.87463,1/7/2014 20:59,32,2014-01-07T20:59:01Z,0.016666667,8,7/1/2014,0,1,House 32,Strum Orhan
36.07219,24.84135,01/18/2014 18:07:01,3,2014-01-18T18:07:01Z,1.8,33,18/1/2014,0,1,Frank's Fuel,Balas Felix
36.07219,24.87463,1/8/2014 23:06,24,2014-01-08T23:06:07Z,0.016666667,46.9,8/1/2014,0,1,House 32,Mies Minke
36.07222,24.87464,1/11/2014 15:54,32,2014-01-11T15:54:54Z,0.016666667,12.11666667,11/1/2014,0,1,House 32,Strum Orhan
36.07257,24.87497,01/16/2014 21:23:45,28,2014-01-16T21:23:45Z,0.016666667,529.2666667,16/1/2014,0,1,House 28,Borrasca Isande
36.07262,24.87536,01/13/2014 07:24:01,28,2014-01-13T07:24:01Z,52,0,13/1/2014,1,0,House 28,Borrasca Isande
36.07263,24.87578,01/18/2014 10:02:01,28,2014-01-18T10:02:01Z,829.2333333,0.016666667,18/1/2014,1,0,House 28,Borrasca Isande
36.07264,24.87524,01/19/2014 15:32:01,28,2014-01-19T15:32:01Z,3.133333333,169,19/1/2014,0,1,House 28,Borrasca Isande
36.07265,24.87521,1/6/2014 18:28,28,2014-01-06T18:28:01Z,64.45,0,6/1/2014,1,0,House 28,Borrasca Isande
36.07265,24.8757,01/15/2014 17:08:34,28,2014-01-15T17:08:34Z,0.016666667,64.45,15/1/2014,0,1,House 28,Borrasca Isande
36.07271,24.87603,1/8/2014 18:29,28,2014-01-08T18:29:01Z,58.45,0,8/1/2014,1,0,House 28,Borrasca Isande
36.07272,24.87603,01/15/2014 18:13:01,28,2014-01-15T18:13:01Z,64.45,0,15/1/2014,1,0,House 28,Borrasca Isande
36.07273,24.87531,01/14/2014 17:11:01,28,2014-01-14T17:11:01Z,2.483333333,121,14/1/2014,0,1,House 28,Borrasca Isande
36.07276,24.87603,01/13/2014 06:32:01,28,2014-01-13T06:32:01Z,425.4333333,52,13/1/2014,1,1,House 28,Borrasca Isande
36.07282,24.87543,1/7/2014 7:36,28,2014-01-07T07:36:01Z,695,0.033333333,7/1/2014,1,0,House 28,Borrasca Isande
36.07283,24.87512,1/9/2014 7:10,28,2014-01-09T07:10:01Z,649.2333333,0.033333333,9/1/2014,1,0,House 28,Borrasca Isande
36.07286,24.87614,01/15/2014 07:40:01,28,2014-01-15T07:40:01Z,647,0,15/1/2014,1,0,House 28,Borrasca Isande
36.07288,24.88397,1/12/2014 15:20,26,2014-01-12T15:20:33Z,0.016666667,10.46666667,12/1/2014,0,1,House 26,Onda Marin
36.07292,24.88399,1/10/2014 7:14,26,2014-01-10T07:14:01Z,583.95,0.05,10/1/2014,1,0,House 26,Onda Marin
36.07292,24.884,1/8/2014 7:02,26,2014-01-08T07:02:01Z,546,0,8/1/2014,1,0,House 26,Onda Marin
36.07292,24.88401,01/18/2014 18:17:01,26,2014-01-18T18:17:01Z,1318,0.033333333,18/1/2014,1,0,House 26,Onda Marin
36.07292,24.88402,01/13/2014 19:23:01,26,2014-01-13T19:23:01Z,103.45,0,13/1/2014,1,0,House 26,Onda Marin
36.07292,24.88404,1/8/2014 20:16,26,2014-01-08T20:16:04Z,0.016666667,654.95,8/1/2014,0,1,House 26,Onda Marin
36.07292,24.88404,01/17/2014 20:19:01,26,2014-01-17T20:19:01Z,2.966666667,1318,17/1/2014,0,1,House 26,Onda Marin
36.07293,24.88396,01/14/2014 17:37:34,26,2014-01-14T17:37:34Z,0.016666667,841.45,14/1/2014,0,1,House 26,Onda Marin
36.07293,24.88404,01/13/2014 17:39:34,26,2014-01-13T17:39:34Z,0.05,103.45,13/1/2014,0,1,House 26,Onda Marin
36.07293,24.88404,01/15/2014 18:43:01,26,2014-01-15T18:43:01Z,54.45,0,15/1/2014,1,0,House 26,Onda Marin
36.07294,24.87495,1/9/2014 19:53,28,2014-01-09T19:53:01Z,0.25,680,9/1/2014,0,1,House 28,Borrasca Isande
36.07294,24.88399,1/6/2014 17:41,26,2014-01-06T17:41:34Z,0.016666667,107.45,6/1/2014,0,1,House 26,Onda Marin
36.07294,24.884,01/17/2014 17:38:34,26,2014-01-17T17:38:34Z,0.016666667,84.45,17/1/2014,0,1,House 26,Onda Marin
36.07294,24.88404,01/19/2014 12:32:01,26,2014-01-19T12:32:01Z,985,0,19/1/2014,1,0,House 26,Onda Marin
36.07295,24.88399,01/17/2014 19:03:01,26,2014-01-17T19:03:01Z,84.45,0,17/1/2014,1,0,House 26,Onda Marin
36.07295,24.884,01/16/2014 07:23:01,26,2014-01-16T07:23:01Z,645.95,0,16/1/2014,1,0,House 26,Onda Marin
36.07295,24.88402,1/6/2014 21:57,26,2014-01-06T21:57:01Z,17.78333333,573,6/1/2014,1,1,House 26,Onda Marin
36.07295,24.88404,1/7/2014 17:45,26,2014-01-07T17:45:34Z,0.016666667,96.45,7/1/2014,0,1,House 26,Onda Marin
36.07295,24.88405,01/15/2014 20:37:04,26,2014-01-15T20:37:04Z,0.016666667,645.95,15/1/2014,0,1,House 26,Onda Marin
36.07296,24.87523,1/12/2014 18:34,28,2014-01-12T18:34:01Z,1341.15,0,12/1/2014,1,0,House 28,Borrasca Isande
36.07296,24.87611,1/6/2014 20:01,28,2014-01-06T20:01:01Z,0.633333333,695,6/1/2014,0,1,House 28,Borrasca Isande
36.07296,24.88397,1/11/2014 16:15,26,2014-01-11T16:15:17Z,0.016666667,118.7333333,11/1/2014,0,1,House 26,Onda Marin
36.07296,24.884,01/13/2014 07:14:01,26,2014-01-13T07:14:01Z,943,0,13/1/2014,1,0,House 26,Onda Marin
36.07296,24.88403,01/15/2014 17:48:34,26,2014-01-15T17:48:34Z,0.016666667,54.45,15/1/2014,0,1,House 26,Onda Marin
36.07296,24.88403,1/10/2014 20:02,26,2014-01-10T20:02:01Z,146.45,0,10/1/2014,1,0,House 26,Onda Marin
36.07296,24.88405,01/17/2014 07:02:01,26,2014-01-17T07:02:01Z,784.45,0.05,17/1/2014,1,0,House 26,Onda Marin
36.07297,24.87511,01/17/2014 20:12:47,28,2014-01-17T20:12:47Z,0.05,829.2333333,17/1/2014,0,1,House 28,Borrasca Isande
36.07297,24.884,1/9/2014 21:30,26,2014-01-09T21:30:04Z,0.033333333,583.95,9/1/2014,0,1,House 26,Onda Marin
36.07297,24.88402,1/6/2014 21:39,26,2014-01-06T21:39:14Z,0.016666667,17.78333333,6/1/2014,0,1,House 26,Onda Marin
36.07297,24.88403,1/9/2014 7:11,26,2014-01-09T07:11:01Z,654.95,0.016666667,9/1/2014,1,0,House 26,Onda Marin
36.07297,24.88405,01/18/2014 20:07:01,26,2014-01-18T20:07:01Z,3.966666667,985,18/1/2014,0,1,House 26,Onda Marin
36.07297,24.88406,1/11/2014 0:30,26,2014-01-11T00:30:01Z,0.033333333,170,11/1/2014,0,1,House 26,Onda Marin
36.07298,24.87521,01/17/2014 18:23:01,28,2014-01-17T18:23:01Z,66.45,0.033333333,17/1/2014,1,0,House 28,Borrasca Isande
36.07298,24.88397,1/11/2014 20:04,26,2014-01-11T20:04:01Z,4.983333333,1006,11/1/2014,0,1,House 26,Onda Marin
36.07298,24.88397,01/16/2014 17:57:34,26,2014-01-16T17:57:34Z,0.016666667,784.45,16/1/2014,0,1,House 26,Onda Marin
36.07298,24.88397,1/8/2014 18:58,26,2014-01-08T18:58:01Z,64.45,0,8/1/2014,1,0,House 26,Onda Marin
36.07298,24.88399,1/9/2014 19:19,26,2014-01-09T19:19:01Z,102.45,0.016666667,9/1/2014,1,0,House 26,Onda Marin
36.07298,24.88403,1/12/2014 12:50,26,2014-01-12T12:50:01Z,1006,0.016666667,12/1/2014,1,0,House 26,Onda Marin
36.07298,24.88403,1/12/2014 15:31,26,2014-01-12T15:31:01Z,10.46666667,943,12/1/2014,1,1,House 26,Onda Marin
36.07298,24.88404,1/9/2014 17:36,26,2014-01-09T17:36:34Z,0.016666667,102.45,9/1/2014,0,1,House 26,Onda Marin
36.07299,24.88396,01/14/2014 07:11:01,26,2014-01-14T07:11:01Z,627,0,14/1/2014,1,0,House 26,Onda Marin
36.07299,24.88397,1/7/2014 21:33,26,2014-01-07T21:33:02Z,0.066666667,22.98333333,7/1/2014,0,1,House 26,Onda Marin
36.07299,24.88398,1/11/2014 3:20,26,2014-01-11T03:20:01Z,170,568,11/1/2014,1,1,House 26,Onda Marin
36.07299,24.884,1/11/2014 18:14,26,2014-01-11T18:14:01Z,118.7333333,0.066666667,11/1/2014,1,0,House 26,Onda Marin
36.07299,24.884,01/13/2014 20:44:01,26,2014-01-13T20:44:01Z,3,627,13/1/2014,0,1,House 26,Onda Marin
36.07299,24.88404,1/6/2014 19:29,26,2014-01-06T19:29:01Z,107.45,0,6/1/2014,1,0,House 26,Onda Marin
36.073,24.884,1/7/2014 21:56,26,2014-01-07T21:56:01Z,22.98333333,546,7/1/2014,1,1,House 26,Onda Marin
36.073,24.88406,01/15/2014 07:39:01,26,2014-01-15T07:39:01Z,841.45,0,15/1/2014,1,0,House 26,Onda Marin
36.07301,24.88399,1/10/2014 17:35,26,2014-01-10T17:35:34Z,0.016666667,146.45,10/1/2014,0,1,House 26,Onda Marin
36.07301,24.884,1/8/2014 17:53,26,2014-01-08T17:53:34Z,0.016666667,64.45,8/1/2014,0,1,House 26,Onda Marin
36.07301,24.88401,1/7/2014 7:30,26,2014-01-07T07:30:01Z,573,0.016666667,7/1/2014,1,0,House 26,Onda Marin
36.07301,24.88405,1/7/2014 19:22,26,2014-01-07T19:22:01Z,96.45,0,7/1/2014,1,0,House 26,Onda Marin
36.07301,24.88405,1/11/2014 12:48,26,2014-01-11T12:48:01Z,568,0,11/1/2014,1,0,House 26,Onda Marin
36.07308,24.8753,1/7/2014 19:07,28,2014-01-07T19:07:01Z,97.45,0,7/1/2014,1,0,House 28,Borrasca Isande
36.07308,24.87594,1/8/2014 17:30,28,2014-01-08T17:30:34Z,0.033333333,58.45,8/1/2014,0,1,House 28,Borrasca Isande
36.07309,24.87542,1/10/2014 19:01,28,2014-01-10T19:01:01Z,106.45,0.033333333,10/1/2014,1,0,House 28,Borrasca Isande
36.07317,24.87525,1/10/2014 17:14,28,2014-01-10T17:14:34Z,0.033333333,106.45,10/1/2014,0,1,House 28,Borrasca Isande
36.07317,24.87587,1/8/2014 7:45,28,2014-01-08T07:45:01Z,684.2333333,0.033333333,8/1/2014,1,0,House 28,Borrasca Isande
36.07318,24.87595,01/17/2014 07:33:01,28,2014-01-17T07:33:01Z,80,0,17/1/2014,1,0,House 28,Borrasca Isande
36.0732,24.87582,1/7/2014 17:29,28,2014-01-07T17:29:34Z,0.016666667,97.45,7/1/2014,0,1,House 28,Borrasca Isande
36.0732,24.87611,01/15/2014 19:26:47,28,2014-01-15T19:26:47Z,0.016666667,732.2333333,15/1/2014,0,1,House 28,Borrasca Isande
36.07322,24.87602,01/19/2014 12:39:01,28,2014-01-19T12:39:01Z,16,0,19/1/2014,1,0,House 28,Borrasca Isande
36.07328,24.87532,01/14/2014 19:12:01,28,2014-01-14T19:12:01Z,121,0,14/1/2014,1,0,House 28,Borrasca Isande
36.07332,24.86417,1/10/2014 7:24,10,2014-01-10T07:24:01Z,38,0,10/1/2014,1,0,Brewed Awakenings,Campo-Corrente Ada
36.07332,24.86417,01/14/2014 07:17:01,4,2014-01-14T07:17:01Z,10,0,14/1/2014,1,0,Brewed Awakenings,Barranco Ingrid
36.07332,24.86417,1/7/2014 7:37,10,2014-01-07T07:37:01Z,17.28333333,0,7/1/2014,1,0,Brewed Awakenings,Campo-Corrente Ada
36.07332,24.86418,01/17/2014 07:31:01,4,2014-01-17T07:31:01Z,8.8,0,17/1/2014,1,0,Brewed Awakenings,Barranco Ingrid
36.07332,24.86419,1/7/2014 7:22,7,2014-01-07T07:22:49Z,0.016666667,23.2,7/1/2014,0,1,Brewed Awakenings,Orilla Elsa
36.07332,24.86419,01/14/2014 07:07:01,4,2014-01-14T07:07:01Z,2.833333333,10,14/1/2014,0,1,Brewed Awakenings,Barranco Ingrid
36.07332,24.8642,01/15/2014 07:16:01,10,2014-01-15T07:16:01Z,25,0,15/1/2014,1,0,Brewed Awakenings,Campo-Corrente Ada
36.07332,24.8642,01/15/2014 07:13:49,7,2014-01-15T07:13:49Z,0.016666667,26.2,15/1/2014,0,1,Brewed Awakenings,Orilla Elsa
36.07333,24.86416,01/13/2014 06:46:01,4,2014-01-13T06:46:01Z,11.61666667,26,13/1/2014,1,1,Brewed Awakenings,Barranco Ingrid
36.07333,24.86417,1/7/2014 7:46,7,2014-01-07T07:46:01Z,23.2,0,7/1/2014,1,0,Brewed Awakenings,Orilla Elsa
36.07333,24.86418,01/17/2014 07:22:13,4,2014-01-17T07:22:13Z,0.016666667,8.8,17/1/2014,0,1,Brewed Awakenings,Barranco Ingrid
36.07333,24.86418,1/6/2014 7:34,10,2014-01-06T07:34:01Z,33,0,6/1/2014,1,0,Brewed Awakenings,Campo-Corrente Ada
36.07333,24.86418,1/7/2014 7:31,16,2014-01-07T07:31:44Z,0.016666667,13.28333333,7/1/2014,0,1,Brewed Awakenings,Vann Isia
36.07333,24.86418,1/9/2014 7:15,4,2014-01-09T07:15:01Z,16,0,9/1/2014,1,0,Brewed Awakenings,Barranco Ingrid
36.07333,24.86419,1/7/2014 7:19,10,2014-01-07T07:19:44Z,0.016666667,17.28333333,7/1/2014,0,1,Brewed Awakenings,Campo-Corrente Ada
36.07333,24.86419,1/6/2014 6:53,4,2014-01-06T06:53:01Z,17.61666667,22,6/1/2014,1,1,Brewed Awakenings,Barranco Ingrid
36.07333,24.86419,1/9/2014 7:47,7,2014-01-09T07:47:49Z,0.016666667,10.2,9/1/2014,0,1,Brewed Awakenings,Orilla Elsa
36.07333,24.86419,1/8/2014 6:51,10,2014-01-08T06:51:01Z,4.033333333,34,8/1/2014,0,1,Brewed Awakenings,Campo-Corrente Ada
36.07333,24.86419,01/16/2014 07:12:01,4,2014-01-16T07:12:01Z,15,0,16/1/2014,1,0,Brewed Awakenings,Barranco Ingrid
36.07333,24.8642,01/17/2014 07:13:01,7,2014-01-17T07:13:01Z,1.216666667,42,17/1/2014,0,1,Brewed Awakenings,Orilla Elsa
36.07333,24.8642,1/10/2014 6:46,10,2014-01-10T06:46:01Z,5.033333333,38,10/1/2014,1,1,Brewed Awakenings,Campo-Corrente Ada
36.07333,24.8642,1/6/2014 7:47,7,2014-01-06T07:47:01Z,42.2,0.016666667,6/1/2014,1,0,Brewed Awakenings,Orilla Elsa
36.07333,24.8642,01/15/2014 06:51:01,10,2014-01-15T06:51:01Z,9.033333333,25,15/1/2014,1,1,Brewed Awakenings,Campo-Corrente Ada
36.07333,24.8642,01/17/2014 07:55:01,7,2014-01-17T07:55:01Z,42,0,17/1/2014,1,0,Brewed Awakenings,Orilla Elsa
36.07333,24.8642,01/16/2014 07:11:44,10,2014-01-16T07:11:44Z,0.033333333,20.28333333,16/1/2014,0,1,Brewed Awakenings,Campo-Corrente Ada
36.07333,24.8642,1/8/2014 7:53,7,2014-01-08T07:53:01Z,29,0,8/1/2014,1,0,Brewed Awakenings,Orilla Elsa
36.07333,24.86422,01/16/2014 06:32:24,4,2014-01-16T06:32:24Z,0.016666667,24.61666667,16/1/2014,0,1,Brewed Awakenings,Barranco Ingrid
